Client,CustomerAccountNumber,AdjustmentTypeCode,EffectiveOn,SundryTypeCode,Amount,Reference,GLAccountCode,GLDescription,Reserved1,Reserved2
WES France,00072246,A05,25/08/2021,6301,45,NUF0721001,G12,Frais Compte Inactif,,
WES France,00066920,A05,25/08/2021,6301,45,NUF0721002,G12,Frais Compte Inactif,,
WES France,00305460,A05,25/08/2021,6301,45,NUF0721003,G12,Frais Compte Inactif,,
WES France,00307180,A05,25/08/2021,6301,45,NUF0721004,G12,Frais Compte Inactif,,
WES France,00307094,A05,25/08/2021,6301,45,NUF0721007,G12,Frais Compte Inactif,,
WES France,00306394,A05,25/08/2021,6301,45,NUF0721008,G12,Frais Compte Inactif,,
WES France,00306153,A05,25/08/2021,6301,45,NUF0721009,G12,Frais Compte Inactif,,
WES France,00306231,A05,25/08/2021,6301,45,NUF0721010,G12,Frais Compte Inactif,,
WES France,00019373,A05,25/08/2021,6301,45,NUF0721011,G12,Frais Compte Inactif,,
WES France,00059354,A05,25/08/2021,6301,45,NUF0721012,G12,Frais Compte Inactif,,
WES France,00043616,A05,25/08/2021,6301,45,NUF0721013,G12,Frais Compte Inactif,,
WES France,00056943,A09,25/08/2021,6301,18,LUF0721001,G13,Frais Admin du Compte,,
WES France,00061790,A09,25/08/2021,6301,18,LUF0721002,G13,Frais Admin du Compte,,
WES France,00049268,A09,25/08/2021,6301,18,LUF0721003,G13,Frais Admin du Compte,,
WES France,00071476,A09,25/08/2021,6301,18,LUF0721004,G13,Frais Admin du Compte,,
WES France,00072173,A09,25/08/2021,6301,18,LUF0721005,G13,Frais Admin du Compte,,
WES France,00072152,A09,25/08/2021,6301,18,LUF0721006,G13,Frais Admin du Compte,,
WES France,00060202,A09,25/08/2021,6301,18,LUF0721008,G13,Frais Admin du Compte,,
WES France,00040099,A09,25/08/2021,6301,18,LUF0721009,G13,Frais Admin du Compte,,
WES France,00065773,A09,25/08/2021,6301,18,LUF0721010,G13,Frais Admin du Compte,,
WES France,00072537,A09,25/08/2021,6301,18,LUF0721011,G13,Frais Admin du Compte,,
WES France,00067514,A09,25/08/2021,6301,18,LUF0721012,G13,Frais Admin du Compte,,
WES France,00070914,A09,25/08/2021,6301,18,LUF0721013,G13,Frais Admin du Compte,,
WES France,00046475,A09,25/08/2021,6301,18,LUF0721014,G13,Frais Admin du Compte,,
WES France,00059654,A09,25/08/2021,6301,18,LUF0721015,G13,Frais Admin du Compte,,
WES France,00073714,A09,25/08/2021,6301,18,LUF0721016,G13,Frais Admin du Compte,,
WES France,00060652,A09,25/08/2021,6301,18,LUF0721017,G13,Frais Admin du Compte,,
WES France,00073016,A09,25/08/2021,6301,18,LUF0721018,G13,Frais Admin du Compte,,
WES France,00036021,A09,25/08/2021,6301,18,LUF0721019,G13,Frais Admin du Compte,,
WES France,00068717,A09,25/08/2021,6301,18,LUF0721020,G13,Frais Admin du Compte,,
WES France,00070387,A09,25/08/2021,6301,18,LUF0721021,G13,Frais Admin du Compte,,
WES France,00073310,A09,25/08/2021,6301,18,LUF0721022,G13,Frais Admin du Compte,,
WES France,00069150,A09,25/08/2021,6301,18,LUF0721023,G13,Frais Admin du Compte,,
WES France,00070015,A09,25/08/2021,6301,18,LUF0721024,G13,Frais Admin du Compte,,
WES France,00070269,A09,25/08/2021,6301,18,LUF0721025,G13,Frais Admin du Compte,,
WES France,00068024,A09,25/08/2021,6301,18,LUF0721026,G13,Frais Admin du Compte,,
WES France,00067527,A09,25/08/2021,6301,18,LUF0721027,G13,Frais Admin du Compte,,
WES France,00032778,A09,25/08/2021,6301,18,LUF0721028,G13,Frais Admin du Compte,,
WES France,00036906,A09,25/08/2021,6301,18,LUF0721029,G13,Frais Admin du Compte,,
WES France,00041120,A09,25/08/2021,6301,18,LUF0721030,G13,Frais Admin du Compte,,
WES France,00053434,A09,25/08/2021,6301,18,LUF0721031,G13,Frais Admin du Compte,,
WES France,00072446,A09,25/08/2021,6301,18,LUF0721032,G13,Frais Admin du Compte,,
WES France,00069280,A09,25/08/2021,6301,18,LUF0721033,G13,Frais Admin du Compte,,
WES France,00071217,A09,25/08/2021,6301,18,LUF0721034,G13,Frais Admin du Compte,,
WES France,00068205,A09,25/08/2021,6301,18,LUF0721035,G13,Frais Admin du Compte,,
WES France,00071937,A09,25/08/2021,6301,18,LUF0721036,G13,Frais Admin du Compte,,
WES France,00063797,A09,25/08/2021,6301,18,LUF0721037,G13,Frais Admin du Compte,,
WES France,00030948,A09,25/08/2021,6301,18,LUF0721038,G13,Frais Admin du Compte,,
WES France,00065444,A09,25/08/2021,6301,18,LUF0721039,G13,Frais Admin du Compte,,
WES France,00071266,A09,25/08/2021,6301,18,LUF0721040,G13,Frais Admin du Compte,,
WES France,00047332,A09,25/08/2021,6301,18,LUF0721041,G13,Frais Admin du Compte,,
WES France,00066954,A09,25/08/2021,6301,18,LUF0721042,G13,Frais Admin du Compte,,
WES France,00044187,A09,25/08/2021,6301,18,LUF0721043,G13,Frais Admin du Compte,,
WES France,00042530,A09,25/08/2021,6301,18,LUF0721044,G13,Frais Admin du Compte,,
WES France,00057786,A09,25/08/2021,6301,18,LUF0721045,G13,Frais Admin du Compte,,
WES France,00060941,A09,25/08/2021,6301,18,LUF0721046,G13,Frais Admin du Compte,,
WES France,00071029,A09,25/08/2021,6301,18,LUF0721047,G13,Frais Admin du Compte,,
WES France,00063782,A09,25/08/2021,6301,18,LUF0721048,G13,Frais Admin du Compte,,
WES France,00066864,A09,25/08/2021,6301,18,LUF0721049,G13,Frais Admin du Compte,,
WES France,00041023,A09,25/08/2021,6301,18,LUF0721050,G13,Frais Admin du Compte,,
WES France,00051862,A09,25/08/2021,6301,18,LUF0721051,G13,Frais Admin du Compte,,
WES France,00057068,A09,25/08/2021,6301,18,LUF0721052,G13,Frais Admin du Compte,,
WES France,00072851,A09,25/08/2021,6301,18,LUF0721053,G13,Frais Admin du Compte,,
WES France,00072578,A09,25/08/2021,6301,18,LUF0721054,G13,Frais Admin du Compte,,
WES France,00068171,A09,25/08/2021,6301,18,LUF0721055,G13,Frais Admin du Compte,,
WES France,00069795,A09,25/08/2021,6301,18,LUF0721056,G13,Frais Admin du Compte,,
WES France,00057442,A09,25/08/2021,6301,18,LUF0721057,G13,Frais Admin du Compte,,
WES France,00073131,A09,25/08/2021,6301,18,LUF0721058,G13,Frais Admin du Compte,,
WES France,00070941,A09,25/08/2021,6301,18,LUF0721059,G13,Frais Admin du Compte,,
WES France,00046780,A09,25/08/2021,6301,18,LUF0721060,G13,Frais Admin du Compte,,
WES France,00033265,A09,25/08/2021,6301,18,LUF0721061,G13,Frais Admin du Compte,,
WES France,00070904,A09,25/08/2021,6301,18,LUF0721062,G13,Frais Admin du Compte,,
WES France,00071603,A09,25/08/2021,6301,18,LUF0721063,G13,Frais Admin du Compte,,
WES France,00069948,A09,25/08/2021,6301,18,LUF0721064,G13,Frais Admin du Compte,,
WES France,00072053,A09,25/08/2021,6301,18,LUF0721065,G13,Frais Admin du Compte,,
WES France,00063650,A09,25/08/2021,6301,18,LUF0721066,G13,Frais Admin du Compte,,
WES France,00072142,A09,25/08/2021,6301,18,LUF0721067,G13,Frais Admin du Compte,,
WES France,00046391,A09,25/08/2021,6301,18,LUF0721068,G13,Frais Admin du Compte,,
WES France,00032740,A09,25/08/2021,6301,18,LUF0721069,G13,Frais Admin du Compte,,
WES France,00013266,A09,25/08/2021,6301,18,LUF0721070,G13,Frais Admin du Compte,,
WES France,00306283,A09,25/08/2021,6301,18,LUF0721072,G13,Frais Admin du Compte,,
WES France,00305380,A09,25/08/2021,6301,18,LUF0721073,G13,Frais Admin du Compte,,
WES France,00305501,A09,25/08/2021,6301,18,LUF0721074,G13,Frais Admin du Compte,,
WES France,00307354,A09,25/08/2021,6301,18,LUF0721075,G13,Frais Admin du Compte,,
WES France,00307259,A09,25/08/2021,6301,18,LUF0721076,G13,Frais Admin du Compte,,
WES France,00307182,A09,25/08/2021,6301,18,LUF0721077,G13,Frais Admin du Compte,,
WES France,00307193,A09,25/08/2021,6301,18,LUF0721078,G13,Frais Admin du Compte,,
WES France,00066499,A09,25/08/2021,6301,18,LUF0721079,G13,Frais Admin du Compte,,
WES France,00049524,A09,25/08/2021,6301,18,LUF0721080,G13,Frais Admin du Compte,,
WES France,00063225,A09,25/08/2021,6301,18,LUF0721081,G13,Frais Admin du Compte,,
WES France,00306391,A09,25/08/2021,6301,18,LUF0721082,G13,Frais Admin du Compte,,
WES France,00306702,A09,25/08/2021,6301,18,LUF0721083,G13,Frais Admin du Compte,,
WES France,00306910,A09,25/08/2021,6301,18,LUF0721084,G13,Frais Admin du Compte,,
WES France,00306697,A09,25/08/2021,6301,18,LUF0721085,G13,Frais Admin du Compte,,
WES France,00306928,A09,25/08/2021,6301,18,LUF0721086,G13,Frais Admin du Compte,,
WES France,00305399,A09,25/08/2021,6301,18,LUF0721087,G13,Frais Admin du Compte,,
WES France,00307191,A09,25/08/2021,6301,18,LUF0721088,G13,Frais Admin du Compte,,
WES France,00305401,A09,25/08/2021,6301,18,LUF0721089,G13,Frais Admin du Compte,,
WES France,00307361,A09,25/08/2021,6301,18,LUF0721090,G13,Frais Admin du Compte,,
WES France,00063248,A09,25/08/2021,6301,18,LUF0721091,G13,Frais Admin du Compte,,
WES France,00306229,A09,25/08/2021,6301,18,LUF0721092,G13,Frais Admin du Compte,,
WES France,00059736,A09,25/08/2021,6301,18,LUF0721093,G13,Frais Admin du Compte,,
WES France,00053108,A09,25/08/2021,6301,18,LUF0721094,G13,Frais Admin du Compte,,
WES France,00305462,A09,25/08/2021,6301,18,LUF0721095,G13,Frais Admin du Compte,,
WES France,00305410,A09,25/08/2021,6301,18,LUF0721096,G13,Frais Admin du Compte,,
WES France,00305412,A09,25/08/2021,6301,18,LUF0721097,G13,Frais Admin du Compte,,
WES France,00307075,A09,25/08/2021,6301,18,LUF0721098,G13,Frais Admin du Compte,,
WES France,00050163,A09,25/08/2021,6301,18,LUF0721099,G13,Frais Admin du Compte,,
WES France,00306321,A09,25/08/2021,6301,18,LUF0721100,G13,Frais Admin du Compte,,
WES France,00068727,A09,25/08/2021,6301,18,LUF0721101,G13,Frais Admin du Compte,,
WES France,00069761,A09,25/08/2021,6301,18,LUF0721102,G13,Frais Admin du Compte,,
WES France,00065657,A09,25/08/2021,6301,18,LUF0721103,G13,Frais Admin du Compte,,
WES France,00059895,A09,25/08/2021,6301,18,LUF0721104,G13,Frais Admin du Compte,,
WES France,00062283,A09,25/08/2021,6301,18,LUF0721105,G13,Frais Admin du Compte,,
WES France,00070050,A09,25/08/2021,6301,18,LUF0721106,G13,Frais Admin du Compte,,
WES France,00072429,A09,25/08/2021,6301,18,LUF0721107,G13,Frais Admin du Compte,,
WES France,00061263,A09,25/08/2021,6301,18,LUF0721108,G13,Frais Admin du Compte,,
WES France,00010465,A09,25/08/2021,6301,18,LUF0721109,G13,Frais Admin du Compte,,
WES France,00071863,A09,25/08/2021,6301,18,LUF0721110,G13,Frais Admin du Compte,,
WES France,00071867,A09,25/08/2021,6301,18,LUF0721111,G13,Frais Admin du Compte,,
WES France,00073163,A09,25/08/2021,6301,18,LUF0721112,G13,Frais Admin du Compte,,
WES France,00072807,A09,25/08/2021,6301,18,LUF0721113,G13,Frais Admin du Compte,,
WES France,00042568,A09,25/08/2021,6301,18,LUF0721114,G13,Frais Admin du Compte,,
WES France,00071929,A09,25/08/2021,6301,18,LUF0721115,G13,Frais Admin du Compte,,
WES France,00038703,A09,25/08/2021,6301,18,LUF0721116,G13,Frais Admin du Compte,,
WES France,00058635,A09,25/08/2021,6301,18,LUF0721117,G13,Frais Admin du Compte,,
WES France,00056510,A09,25/08/2021,6301,18,LUF0721118,G13,Frais Admin du Compte,,
WES France,00072504,A09,25/08/2021,6301,18,LUF0721119,G13,Frais Admin du Compte,,
WES France,00072749,A09,25/08/2021,6301,18,LUF0721120,G13,Frais Admin du Compte,,
WES France,00072656,A09,25/08/2021,6301,18,LUF0721121,G13,Frais Admin du Compte,,
WES France,00064158,A09,25/08/2021,6301,18,LUF0721122,G13,Frais Admin du Compte,,
WES France,00031471,A09,25/08/2021,6301,18,LUF0721123,G13,Frais Admin du Compte,,
WES France,00067724,A09,25/08/2021,6301,18,LUF0721124,G13,Frais Admin du Compte,,
WES France,00067877,A09,25/08/2021,6301,18,LUF0721125,G13,Frais Admin du Compte,,
WES France,00068085,A09,25/08/2021,6301,18,LUF0721126,G13,Frais Admin du Compte,,
WES France,00067833,A09,25/08/2021,6301,18,LUF0721127,G13,Frais Admin du Compte,,
WES France,00032918,A09,25/08/2021,6301,18,LUF0721128,G13,Frais Admin du Compte,,
WES France,00060527,A09,25/08/2021,6301,18,LUF0721129,G13,Frais Admin du Compte,,
WES France,00072682,A09,25/08/2021,6301,18,LUF0721130,G13,Frais Admin du Compte,,
WES France,00070527,A09,25/08/2021,6301,18,LUF0721131,G13,Frais Admin du Compte,,
WES France,00065727,A09,25/08/2021,6301,18,LUF0721132,G13,Frais Admin du Compte,,
WES France,00060925,A09,25/08/2021,6301,18,LUF0721133,G13,Frais Admin du Compte,,
WES France,00055677,A09,25/08/2021,6301,18,LUF0721134,G13,Frais Admin du Compte,,
WES France,00056786,A09,25/08/2021,6301,18,LUF0721135,G13,Frais Admin du Compte,,
WES France,00053073,A09,25/08/2021,6301,18,LUF0721136,G13,Frais Admin du Compte,,
WES France,00066981,A09,25/08/2021,6301,18,LUF0721137,G13,Frais Admin du Compte,,
WES France,00035242,A09,25/08/2021,6301,18,LUF0721138,G13,Frais Admin du Compte,,
WES France,00071629,A09,25/08/2021,6301,18,LUF0721139,G13,Frais Admin du Compte,,
WES France,00072418,A09,25/08/2021,6301,18,LUF0721140,G13,Frais Admin du Compte,,
WES France,00067054,A09,25/08/2021,6301,18,LUF0721141,G13,Frais Admin du Compte,,
WES France,00069072,A09,25/08/2021,6301,18,LUF0721142,G13,Frais Admin du Compte,,
WES France,00048361,A09,25/08/2021,6301,18,LUF0721143,G13,Frais Admin du Compte,,
WES France,00043869,A09,25/08/2021,6301,18,LUF0721144,G13,Frais Admin du Compte,,
WES France,00071375,A09,25/08/2021,6301,18,LUF0721145,G13,Frais Admin du Compte,,
WES France,00071375,A09,25/08/2021,6301,18,LUF0721146,G13,Frais Admin du Compte,,
WES France,00073268,A09,25/08/2021,6301,18,LUF0721147,G13,Frais Admin du Compte,,
WES France,00066037,A09,25/08/2021,6301,18,LUF0721148,G13,Frais Admin du Compte,,
WES France,00072784,A09,25/08/2021,6301,18,LUF0721149,G13,Frais Admin du Compte,,
WES France,00051185,A09,25/08/2021,6301,18,LUF0721150,G13,Frais Admin du Compte,,
WES France,00033367,A09,25/08/2021,6301,18,LUF0721151,G13,Frais Admin du Compte,,
WES France,00066621,A09,25/08/2021,6301,18,LUF0721152,G13,Frais Admin du Compte,,
WES France,00060908,A09,25/08/2021,6301,18,LUF0721153,G13,Frais Admin du Compte,,
WES France,00072445,A09,25/08/2021,6301,18,LUF0721154,G13,Frais Admin du Compte,,
WES France,00013456,A09,25/08/2021,6301,18,LUF0721155,G13,Frais Admin du Compte,,
WES France,00068658,A09,25/08/2021,6301,18,LUF0721156,G13,Frais Admin du Compte,,
WES France,00050458,A09,25/08/2021,6301,18,LUF0721157,G13,Frais Admin du Compte,,
WES France,00057740,A09,25/08/2021,6301,18,LUF0721158,G13,Frais Admin du Compte,,
WES France,00069873,A09,25/08/2021,6301,18,LUF0721159,G13,Frais Admin du Compte,,
WES France,00072969,A09,25/08/2021,6301,18,LUF0721160,G13,Frais Admin du Compte,,
WES France,00071508,A09,25/08/2021,6301,18,LUF0721161,G13,Frais Admin du Compte,,
WES France,00053220,A09,25/08/2021,6301,18,LUF0721162,G13,Frais Admin du Compte,,
WES France,00070579,A09,25/08/2021,6301,18,LUF0721163,G13,Frais Admin du Compte,,
WES France,00038561,A09,25/08/2021,6301,18,LUF0721164,G13,Frais Admin du Compte,,
WES France,00051742,A09,25/08/2021,6301,18,LUF0721165,G13,Frais Admin du Compte,,
WES France,00025577,A09,25/08/2021,6301,18,LUF0721166,G13,Frais Admin du Compte,,
WES France,00061799,A09,25/08/2021,6301,18,LUF0721167,G13,Frais Admin du Compte,,
WES France,00060351,A09,25/08/2021,6301,18,LUF0721168,G13,Frais Admin du Compte,,
WES France,00034212,A09,25/08/2021,6301,18,LUF0721169,G13,Frais Admin du Compte,,
WES France,00072930,A09,25/08/2021,6301,18,LUF0721172,G13,Frais Admin du Compte,,
WES France,00059454,A09,25/08/2021,6301,18,LUF0721173,G13,Frais Admin du Compte,,
WES France,00029714,A09,25/08/2021,6301,18,LUF0721174,G13,Frais Admin du Compte,,
WES France,00023790,A09,25/08/2021,6301,18,LUF0721175,G13,Frais Admin du Compte,,
WES France,00072287,A09,25/08/2021,6301,18,LUF0721176,G13,Frais Admin du Compte,,
WES France,00069082,A09,25/08/2021,6301,18,LUF0721177,G13,Frais Admin du Compte,,
WES France,00072049,A09,25/08/2021,6301,18,LUF0721178,G13,Frais Admin du Compte,,
WES France,00074718,A09,25/08/2021,6301,18,LUF0721179,G13,Frais Admin du Compte,,
WES France,00040473,A09,25/08/2021,6301,18,LUF0721180,G13,Frais Admin du Compte,,
WES France,00066653,A09,25/08/2021,6301,18,LUF0721181,G13,Frais Admin du Compte,,
WES France,00045691,A09,25/08/2021,6301,18,LUF0721182,G13,Frais Admin du Compte,,
WES France,00041717,A09,25/08/2021,6301,18,LUF0721183,G13,Frais Admin du Compte,,
WES France,00043461,A09,25/08/2021,6301,18,LUF0721184,G13,Frais Admin du Compte,,
WES France,00037103,A09,25/08/2021,6301,18,LUF0721185,G13,Frais Admin du Compte,,
WES France,00071154,A09,25/08/2021,6301,18,LUF0721186,G13,Frais Admin du Compte,,
WES France,00070707,A09,25/08/2021,6301,18,LUF0721187,G13,Frais Admin du Compte,,
WES France,00048049,A09,25/08/2021,6301,18,LUF0721188,G13,Frais Admin du Compte,,
WES France,00049645,A09,25/08/2021,6301,18,LUF0721189,G13,Frais Admin du Compte,,
WES France,00071964,A09,25/08/2021,6301,18,LUF0721190,G13,Frais Admin du Compte,,
WES France,00025110,A09,25/08/2021,6301,18,LUF0721191,G13,Frais Admin du Compte,,
WES France,00034539,A09,25/08/2021,6301,18,LUF0721192,G13,Frais Admin du Compte,,
WES France,00071792,A09,25/08/2021,6301,18,LUF0721193,G13,Frais Admin du Compte,,
WES France,00034329,A09,25/08/2021,6301,18,LUF0721194,G13,Frais Admin du Compte,,
WES France,00060425,A09,25/08/2021,6301,18,LUF0721195,G13,Frais Admin du Compte,,
WES France,00060484,A09,25/08/2021,6301,18,LUF0721196,G13,Frais Admin du Compte,,
WES France,00067387,A09,25/08/2021,6301,18,LUF0721197,G13,Frais Admin du Compte,,
WES France,00061104,A09,25/08/2021,6301,18,LUF0721198,G13,Frais Admin du Compte,,
WES France,00055861,A09,25/08/2021,6301,18,LUF0721199,G13,Frais Admin du Compte,,
WES France,00071524,A09,25/08/2021,6301,18,LUF0721200,G13,Frais Admin du Compte,,
WES France,00071527,A09,25/08/2021,6301,18,LUF0721201,G13,Frais Admin du Compte,,
WES France,00057420,A09,25/08/2021,6301,18,LUF0721202,G13,Frais Admin du Compte,,
WES France,00072518,A09,25/08/2021,6301,18,LUF0721203,G13,Frais Admin du Compte,,
WES France,00071942,A09,25/08/2021,6301,18,LUF0721204,G13,Frais Admin du Compte,,
WES France,00071404,A09,25/08/2021,6301,18,LUF0721205,G13,Frais Admin du Compte,,
WES France,00074259,A09,25/08/2021,6301,18,LUF0721206,G13,Frais Admin du Compte,,
WES France,00063043,A09,25/08/2021,6301,18,LUF0721207,G13,Frais Admin du Compte,,
WES France,00060280,A09,25/08/2021,6301,18,LUF0721208,G13,Frais Admin du Compte,,
WES France,00029497,A09,25/08/2021,6301,18,LUF0721209,G13,Frais Admin du Compte,,
WES France,00071754,A09,25/08/2021,6301,18,LUF0721210,G13,Frais Admin du Compte,,
WES France,00023247,A09,25/08/2021,6301,18,LUF0721211,G13,Frais Admin du Compte,,
WES France,00064605,A09,25/08/2021,6301,18,LUF0721212,G13,Frais Admin du Compte,,
WES France,00050540,A09,25/08/2021,6301,18,LUF0721213,G13,Frais Admin du Compte,,
