Client,CustomerAccountNumber,AdjustmentTypeCode,EffectiveOn,SundryTypeCode,Amount,Reference,GLAccountCode,GLDescription,Reserved1,Reserved2
WES France,00067542,A09,25/08/2021,6301,18,LUF0721214,G13,Frais Admin du Compte,,
WES France,00066116,A09,25/08/2021,6301,18,LUF0721239,G13,Frais Admin du Compte,,
WES France,00020235,A09,25/08/2021,6301,18,LUF0721240,G13,Frais Admin du Compte,,
WES France,00038231,A09,25/08/2021,6301,18,LUF0721241,G13,Frais Admin du Compte,,
WES France,00064841,A09,25/08/2021,6301,18,LUF0721242,G13,Frais Admin du Compte,,
WES France,00059371,A09,25/08/2021,6301,18,LUF0721243,G13,Frais Admin du Compte,,
WES France,00066000,A09,25/08/2021,6301,18,LUF0721244,G13,Frais Admin du Compte,,
WES France,00060526,A09,25/08/2021,6301,18,LUF0721245,G13,Frais Admin du Compte,,
WES France,00066815,A09,25/08/2021,6301,18,LUF0721246,G13,Frais Admin du Compte,,
WES France,00051104,A09,25/08/2021,6301,18,LUF0721247,G13,Frais Admin du Compte,,
WES France,00075216,A09,25/08/2021,6301,18,LUF0721248,G13,Frais Admin du Compte,,
WES France,00069775,A09,25/08/2021,6301,18,LUF0721249,G13,Frais Admin du Compte,,
WES France,00063233,A09,25/08/2021,6301,18,LUF0721250,G13,Frais Admin du Compte,,
WES France,00069212,A09,25/08/2021,6301,18,LUF0721251,G13,Frais Admin du Compte,,
WES France,00065058,A09,25/08/2021,6301,18,LUF0721253,G13,Frais Admin du Compte,,
WES France,00066066,A09,25/08/2021,6301,18,LUF0721254,G13,Frais Admin du Compte,,
WES France,00052028,A09,25/08/2021,6301,18,LUF0721255,G13,Frais Admin du Compte,,
WES France,00066543,A09,25/08/2021,6301,18,LUF0721256,G13,Frais Admin du Compte,,
WES France,00069106,A09,25/08/2021,6301,18,LUF0721257,G13,Frais Admin du Compte,,
WES France,00068137,A09,25/08/2021,6301,18,LUF0721258,G13,Frais Admin du Compte,,
WES France,00069177,A09,25/08/2021,6301,18,LUF0721259,G13,Frais Admin du Compte,,
WES France,00029120,A09,25/08/2021,6301,18,LUF0721260,G13,Frais Admin du Compte,,
WES France,00056818,A09,25/08/2021,6301,18,LUF0721261,G13,Frais Admin du Compte,,
WES France,00072922,A09,25/08/2021,6301,18,LUF0721262,G13,Frais Admin du Compte,,
WES France,00056474,A09,25/08/2021,6301,18,LUF0721263,G13,Frais Admin du Compte,,
WES France,00048727,A09,25/08/2021,6301,18,LUF0721264,G13,Frais Admin du Compte,,
WES France,00064297,A09,25/08/2021,6301,18,LUF0721265,G13,Frais Admin du Compte,,
WES France,00060209,A09,25/08/2021,6301,18,LUF0721266,G13,Frais Admin du Compte,,
WES France,00043726,A09,25/08/2021,6301,18,LUF0721267,G13,Frais Admin du Compte,,
WES France,00030840,A09,25/08/2021,6301,18,LUF0721268,G13,Frais Admin du Compte,,
WES France,00070685,A09,25/08/2021,6301,18,LUF0721269,G13,Frais Admin du Compte,,
WES France,00069475,A09,25/08/2021,6301,18,LUF0721270,G13,Frais Admin du Compte,,
WES France,00033979,A09,25/08/2021,6301,18,LUF0721271,G13,Frais Admin du Compte,,
WES France,00063707,A09,25/08/2021,6301,18,LUF0721272,G13,Frais Admin du Compte,,
WES France,00067482,A09,25/08/2021,6301,18,LUF0721273,G13,Frais Admin du Compte,,
WES France,00072517,A09,25/08/2021,6301,18,LUF0721274,G13,Frais Admin du Compte,,
WES France,00056652,A09,25/08/2021,6301,18,LUF0721275,G13,Frais Admin du Compte,,
WES France,00056209,A09,25/08/2021,6301,18,LUF0721276,G13,Frais Admin du Compte,,
WES France,00055356,A09,25/08/2021,6301,18,LUF0721277,G13,Frais Admin du Compte,,
WES France,00044461,A09,25/08/2021,6301,18,LUF0721278,G13,Frais Admin du Compte,,
WES France,00059435,A09,25/08/2021,6301,18,LUF0721279,G13,Frais Admin du Compte,,
WES France,00049655,A09,25/08/2021,6301,18,LUF0721280,G13,Frais Admin du Compte,,
WES France,00071904,A09,25/08/2021,6301,18,LUF0721281,G13,Frais Admin du Compte,,
WES France,00071153,A09,25/08/2021,6301,18,LUF0721282,G13,Frais Admin du Compte,,
WES France,00050412,A09,25/08/2021,6301,18,LUF0721283,G13,Frais Admin du Compte,,
WES France,00306798,A09,25/08/2021,6301,18,LUF0721284,G13,Frais Admin du Compte,,
WES France,00058296,A09,25/08/2021,6301,18,LUF0721285,G13,Frais Admin du Compte,,
WES France,00072183,A09,25/08/2021,6301,18,LUF0721286,G13,Frais Admin du Compte,,
WES France,00066929,A09,25/08/2021,6301,18,LUF0721287,G13,Frais Admin du Compte,,
WES France,00067717,A09,25/08/2021,6301,18,LUF0721288,G13,Frais Admin du Compte,,
WES France,00067007,A09,25/08/2021,6301,18,LUF0721289,G13,Frais Admin du Compte,,
WES France,00067695,A09,25/08/2021,6301,18,LUF0721290,G13,Frais Admin du Compte,,
WES France,00070282,A09,25/08/2021,6301,18,LUF0721291,G13,Frais Admin du Compte,,
WES France,00070905,A09,25/08/2021,6301,18,LUF0721292,G13,Frais Admin du Compte,,
WES France,00065348,A09,25/08/2021,6301,18,LUF0721294,G13,Frais Admin du Compte,,
WES France,00069668,A09,25/08/2021,6301,18,LUF0721295,G13,Frais Admin du Compte,,
WES France,00018406,A09,25/08/2021,6301,18,LUF0721296,G13,Frais Admin du Compte,,
WES France,00048959,A09,25/08/2021,6301,18,LUF0721297,G13,Frais Admin du Compte,,
WES France,00057859,A09,25/08/2021,6301,18,LUF0721298,G13,Frais Admin du Compte,,
WES France,00068399,A09,25/08/2021,6301,18,LUF0721299,G13,Frais Admin du Compte,,
WES France,00070244,A09,25/08/2021,6301,18,LUF0721300,G13,Frais Admin du Compte,,
WES France,00072146,A09,25/08/2021,6301,18,LUF0721301,G13,Frais Admin du Compte,,
WES France,00073261,A09,25/08/2021,6301,18,LUF0721302,G13,Frais Admin du Compte,,
WES France,00058720,A09,25/08/2021,6301,18,LUF0721303,G13,Frais Admin du Compte,,
WES France,00056151,A09,25/08/2021,6301,18,LUF0721304,G13,Frais Admin du Compte,,
WES France,00049263,A09,25/08/2021,6301,18,LUF0721305,G13,Frais Admin du Compte,,
WES France,00035663,A09,25/08/2021,6301,18,LUF0721306,G13,Frais Admin du Compte,,
WES France,00030027,A09,25/08/2021,6301,18,LUF0721307,G13,Frais Admin du Compte,,
WES France,00070451,A09,25/08/2021,6301,18,LUF0721308,G13,Frais Admin du Compte,,
WES France,00021788,A09,25/08/2021,6301,18,LUF0721309,G13,Frais Admin du Compte,,
WES France,00066016,A09,25/08/2021,6301,18,LUF0721310,G13,Frais Admin du Compte,,
WES France,00064754,A09,25/08/2021,6301,18,LUF0721311,G13,Frais Admin du Compte,,
WES France,00022971,A09,25/08/2021,6301,18,LUF0721312,G13,Frais Admin du Compte,,
WES France,00061376,A09,25/08/2021,6301,18,LUF0721313,G13,Frais Admin du Compte,,
WES France,00070694,A09,25/08/2021,6301,18,LUF0721314,G13,Frais Admin du Compte,,
WES France,00307363,A09,25/08/2021,6301,18,LUF0721315,G13,Frais Admin du Compte,,
WES France,00072933,A09,25/08/2021,6301,18,LUF0721316,G13,Frais Admin du Compte,,
WES France,00061495,A09,25/08/2021,6301,18,LUF0721317,G13,Frais Admin du Compte,,
WES France,00073113,A09,25/08/2021,6301,18,LUF0721318,G13,Frais Admin du Compte,,
WES France,00034407,A09,25/08/2021,6301,18,LUF0721319,G13,Frais Admin du Compte,,
WES France,00071192,A09,25/08/2021,6301,18,LUF0721320,G13,Frais Admin du Compte,,
WES France,00070683,A09,25/08/2021,6301,18,LUF0721321,G13,Frais Admin du Compte,,
WES France,00071339,A09,25/08/2021,6301,18,LUF0721322,G13,Frais Admin du Compte,,
WES France,00061789,A09,25/08/2021,6301,18,LUF0721323,G13,Frais Admin du Compte,,
WES France,00073092,A09,25/08/2021,6301,18,LUF0721324,G13,Frais Admin du Compte,,
WES France,00036957,A09,25/08/2021,6301,18,LUF0721325,G13,Frais Admin du Compte,,
WES France,00061994,A09,25/08/2021,6301,18,LUF0721326,G13,Frais Admin du Compte,,
WES France,00057610,A09,25/08/2021,6301,18,LUF0721327,G13,Frais Admin du Compte,,
WES France,00004141,A09,25/08/2021,6301,18,LUF0721328,G13,Frais Admin du Compte,,
WES France,00061216,A09,25/08/2021,6301,18,LUF0721329,G13,Frais Admin du Compte,,
WES France,00063090,A09,25/08/2021,6301,18,LUF0721330,G13,Frais Admin du Compte,,
WES France,00032913,A09,25/08/2021,6301,18,LUF0721332,G13,Frais Admin du Compte,,
WES France,00041869,A09,25/08/2021,6301,18,LUF0721333,G13,Frais Admin du Compte,,
WES France,00035484,A09,25/08/2021,6301,18,LUF0721334,G13,Frais Admin du Compte,,
WES France,00036484,A09,25/08/2021,6301,18,LUF0721335,G13,Frais Admin du Compte,,
WES France,00051612,A09,25/08/2021,6301,18,LUF0721336,G13,Frais Admin du Compte,,
WES France,00071449,A09,25/08/2021,6301,18,LUF0721337,G13,Frais Admin du Compte,,
WES France,00064442,A09,25/08/2021,6301,18,LUF0721338,G13,Frais Admin du Compte,,
WES France,00035129,A09,25/08/2021,6301,18,LUF0721339,G13,Frais Admin du Compte,,
WES France,00068006,A09,25/08/2021,6301,18,LUF0721340,G13,Frais Admin du Compte,,
WES France,00064089,A09,25/08/2021,6301,18,LUF0721341,G13,Frais Admin du Compte,,
WES France,00073059,A09,25/08/2021,6301,18,LUF0721342,G13,Frais Admin du Compte,,
WES France,00043300,A09,25/08/2021,6301,18,LUF0721343,G13,Frais Admin du Compte,,
WES France,00071359,A09,25/08/2021,6301,18,LUF0721344,G13,Frais Admin du Compte,,
WES France,00006520,A09,25/08/2021,6301,18,LUF0721345,G13,Frais Admin du Compte,,
WES France,00066771,A09,25/08/2021,6301,18,LUF0721346,G13,Frais Admin du Compte,,
WES France,00067186,A09,25/08/2021,6301,18,LUF0721347,G13,Frais Admin du Compte,,
WES France,00033692,A09,25/08/2021,6301,18,LUF0721348,G13,Frais Admin du Compte,,
WES France,00061938,A09,25/08/2021,6301,18,LUF0721349,G13,Frais Admin du Compte,,
WES France,00072377,A09,25/08/2021,6301,18,LUF0721350,G13,Frais Admin du Compte,,
WES France,00049118,A09,25/08/2021,6301,18,LUF0721351,G13,Frais Admin du Compte,,
WES France,00043175,A09,25/08/2021,6301,18,LUF0721352,G13,Frais Admin du Compte,,
WES France,00072236,A09,25/08/2021,6301,18,LUF0721353,G13,Frais Admin du Compte,,
WES France,00065837,A09,25/08/2021,6301,18,LUF0721354,G13,Frais Admin du Compte,,
WES France,00041499,A09,25/08/2021,6301,18,LUF0721355,G13,Frais Admin du Compte,,
WES France,00060825,A09,25/08/2021,6301,18,LUF0721356,G13,Frais Admin du Compte,,
WES France,00049220,A09,25/08/2021,6301,18,LUF0721357,G13,Frais Admin du Compte,,
WES France,00072791,A09,25/08/2021,6301,18,LUF0721358,G13,Frais Admin du Compte,,
WES France,00070361,A09,25/08/2021,6301,18,LUF0721359,G13,Frais Admin du Compte,,
WES France,00306874,A09,25/08/2021,6301,18,LUF0721360,G13,Frais Admin du Compte,,
WES France,00306960,A09,25/08/2021,6301,18,LUF0721361,G13,Frais Admin du Compte,,
WES France,00049924,A09,25/08/2021,6301,18,LUF0721362,G13,Frais Admin du Compte,,
WES France,00058372,A09,25/08/2021,6301,18,LUF0721363,G13,Frais Admin du Compte,,
WES France,00060443,A09,25/08/2021,6301,18,LUF0721364,G13,Frais Admin du Compte,,
WES France,00068651,A09,25/08/2021,6301,18,LUF0721365,G13,Frais Admin du Compte,,
WES France,00054835,A09,25/08/2021,6301,18,LUF0721366,G13,Frais Admin du Compte,,
WES France,00041782,A09,25/08/2021,6301,18,LUF0721367,G13,Frais Admin du Compte,,
WES France,00071157,A09,25/08/2021,6301,18,LUF0721368,G13,Frais Admin du Compte,,
WES France,00030571,A09,25/08/2021,6301,18,LUF0721369,G13,Frais Admin du Compte,,
WES France,00036048,A09,25/08/2021,6301,18,LUF0721370,G13,Frais Admin du Compte,,
WES France,00050025,A09,25/08/2021,6301,18,LUF0721371,G13,Frais Admin du Compte,,
WES France,00067146,A09,25/08/2021,6301,18,LUF0721372,G13,Frais Admin du Compte,,
WES France,00043007,A09,25/08/2021,6301,18,LUF0721373,G13,Frais Admin du Compte,,
WES France,00056907,A09,25/08/2021,6301,18,LUF0721374,G13,Frais Admin du Compte,,
WES France,00054753,A09,25/08/2021,6301,18,LUF0721375,G13,Frais Admin du Compte,,
WES France,00035950,A09,25/08/2021,6301,18,LUF0721376,G13,Frais Admin du Compte,,
WES France,00063760,A09,25/08/2021,6301,18,LUF0721377,G13,Frais Admin du Compte,,
WES France,00061707,A09,25/08/2021,6301,18,LUF0721378,G13,Frais Admin du Compte,,
WES France,00040827,A09,25/08/2021,6301,18,LUF0721379,G13,Frais Admin du Compte,,
WES France,00061107,A09,25/08/2021,6301,18,LUF0721380,G13,Frais Admin du Compte,,
WES France,00066231,A09,25/08/2021,6301,18,LUF0721381,G13,Frais Admin du Compte,,
WES France,00048536,A09,25/08/2021,6301,18,LUF0721382,G13,Frais Admin du Compte,,
WES France,00057633,A09,25/08/2021,6301,18,LUF0721383,G13,Frais Admin du Compte,,
WES France,00063080,A09,25/08/2021,6301,18,LUF0721384,G13,Frais Admin du Compte,,
WES France,00056019,A09,25/08/2021,6301,18,LUF0721385,G13,Frais Admin du Compte,,
WES France,00020679,A09,25/08/2021,6301,18,LUF0721386,G13,Frais Admin du Compte,,
WES France,00067349,A09,25/08/2021,6301,18,LUF0721387,G13,Frais Admin du Compte,,
WES France,00065713,A09,25/08/2021,6301,18,LUF0721388,G13,Frais Admin du Compte,,
WES France,00307341,A09,25/08/2021,6301,18,LUF0721389,G13,Frais Admin du Compte,,
WES France,00061450,A09,25/08/2021,6301,18,LUF0721390,G13,Frais Admin du Compte,,
WES France,00064302,A09,25/08/2021,6301,18,LUF0721391,G13,Frais Admin du Compte,,
WES France,00040264,A09,25/08/2021,6301,18,LUF0721392,G13,Frais Admin du Compte,,
WES France,00032884,A09,25/08/2021,6301,18,LUF0721393,G13,Frais Admin du Compte,,
WES France,00071859,A09,25/08/2021,6301,18,LUF0721394,G13,Frais Admin du Compte,,
WES France,00046213,A09,25/08/2021,6301,18,LUF0721395,G13,Frais Admin du Compte,,
WES France,00072744,A09,25/08/2021,6301,18,LUF0721396,G13,Frais Admin du Compte,,
WES France,00052953,A09,25/08/2021,6301,18,LUF0721397,G13,Frais Admin du Compte,,
WES France,00071179,A09,25/08/2021,6301,18,LUF0721398,G13,Frais Admin du Compte,,
WES France,00066819,A09,25/08/2021,6301,18,LUF0721399,G13,Frais Admin du Compte,,
WES France,00072622,A09,25/08/2021,6301,18,LUF0721400,G13,Frais Admin du Compte,,
WES France,00057110,A09,25/08/2021,6301,18,LUF0721401,G13,Frais Admin du Compte,,
WES France,00061105,A09,25/08/2021,6301,18,LUF0721402,G13,Frais Admin du Compte,,
WES France,00056046,A09,25/08/2021,6301,18,LUF0721403,G13,Frais Admin du Compte,,
WES France,00058441,A09,25/08/2021,6301,18,LUF0721405,G13,Frais Admin du Compte,,
WES France,00066335,A09,25/08/2021,6301,18,LUF0721406,G13,Frais Admin du Compte,,
WES France,00067162,A09,25/08/2021,6301,18,LUF0721407,G13,Frais Admin du Compte,,
WES France,00059017,A09,25/08/2021,6301,18,LUF0721408,G13,Frais Admin du Compte,,
WES France,00072658,A09,25/08/2021,6301,18,LUF0721409,G13,Frais Admin du Compte,,
WES France,00072301,A09,25/08/2021,6301,18,LUF0721410,G13,Frais Admin du Compte,,
WES France,00045738,A09,25/08/2021,6301,18,LUF0721411,G13,Frais Admin du Compte,,
WES France,00061476,A09,25/08/2021,6301,18,LUF0721412,G13,Frais Admin du Compte,,
WES France,00072263,A09,25/08/2021,6301,18,LUF0721413,G13,Frais Admin du Compte,,
WES France,00072981,A09,25/08/2021,6301,18,LUF0721414,G13,Frais Admin du Compte,,
WES France,00021219,A09,25/08/2021,6301,18,LUF0721415,G13,Frais Admin du Compte,,
WES France,00033350,A09,25/08/2021,6301,18,LUF0721416,G13,Frais Admin du Compte,,
WES France,00053282,A09,25/08/2021,6301,18,LUF0721417,G13,Frais Admin du Compte,,
WES France,00055148,A09,25/08/2021,6301,18,LUF0721418,G13,Frais Admin du Compte,,
WES France,00068105,A09,25/08/2021,6301,18,LUF0721419,G13,Frais Admin du Compte,,
WES France,00070096,A09,25/08/2021,6301,18,LUF0721420,G13,Frais Admin du Compte,,
WES France,00068880,A09,25/08/2021,6301,18,LUF0721421,G13,Frais Admin du Compte,,
WES France,00069430,A09,25/08/2021,6301,18,LUF0721422,G13,Frais Admin du Compte,,
WES France,00037332,A09,25/08/2021,6301,18,LUF0721423,G13,Frais Admin du Compte,,
WES France,00056812,A09,25/08/2021,6301,18,LUF0721424,G13,Frais Admin du Compte,,
WES France,00071884,A09,25/08/2021,6301,18,LUF0721425,G13,Frais Admin du Compte,,
WES France,00056981,A09,25/08/2021,6301,18,LUF0721426,G13,Frais Admin du Compte,,
WES France,00066540,A09,25/08/2021,6301,18,LUF0721427,G13,Frais Admin du Compte,,
WES France,00042201,A09,25/08/2021,6301,18,LUF0721428,G13,Frais Admin du Compte,,
WES France,00064865,A09,25/08/2021,6301,18,LUF0721429,G13,Frais Admin du Compte,,
WES France,00029620,A09,25/08/2021,6301,18,LUF0721430,G13,Frais Admin du Compte,,
WES France,00069075,A09,25/08/2021,6301,18,LUF0721431,G13,Frais Admin du Compte,,
WES France,00063303,A09,25/08/2021,6301,18,LUF0721432,G13,Frais Admin du Compte,,
WES France,00062606,A09,25/08/2021,6301,18,LUF0721433,G13,Frais Admin du Compte,,
WES France,00052318,A09,25/08/2021,6301,18,LUF0721434,G13,Frais Admin du Compte,,
WES France,00074256,A09,25/08/2021,6301,18,LUF0721435,G13,Frais Admin du Compte,,
WES France,00070357,A09,25/08/2021,6301,18,LUF0721436,G13,Frais Admin du Compte,,
WES France,00070111,A09,25/08/2021,6301,18,LUF0721437,G13,Frais Admin du Compte,,
WES France,00063126,A09,25/08/2021,6301,18,LUF0721438,G13,Frais Admin du Compte,,
WES France,00058565,A09,25/08/2021,6301,18,LUF0721439,G13,Frais Admin du Compte,,
WES France,00067173,A09,25/08/2021,6301,18,LUF0721440,G13,Frais Admin du Compte,,
WES France,00044869,A09,25/08/2021,6301,18,LUF0721441,G13,Frais Admin du Compte,,
WES France,00068845,A09,25/08/2021,6301,18,LUF0721442,G13,Frais Admin du Compte,,
WES France,00041836,A09,25/08/2021,6301,18,LUF0721443,G13,Frais Admin du Compte,,
WES France,00064663,A09,25/08/2021,6301,18,LUF0721444,G13,Frais Admin du Compte,,
WES France,00051526,A09,25/08/2021,6301,18,LUF0721445,G13,Frais Admin du Compte,,
WES France,00028350,A09,25/08/2021,6301,18,LUF0721446,G13,Frais Admin du Compte,,
WES France,00042381,A09,25/08/2021,6301,18,LUF0721447,G13,Frais Admin du Compte,,
WES France,00060692,A09,25/08/2021,6301,18,LUF0721448,G13,Frais Admin du Compte,,
WES France,00045675,A09,25/08/2021,6301,18,LUF0721449,G13,Frais Admin du Compte,,
WES France,00057423,A09,25/08/2021,6301,18,LUF0721450,G13,Frais Admin du Compte,,
WES France,00072068,A09,25/08/2021,6301,18,LUF0721451,G13,Frais Admin du Compte,,
WES France,00066719,A09,25/08/2021,6301,18,LUF0721452,G13,Frais Admin du Compte,,
WES France,00070169,A09,25/08/2021,6301,18,LUF0721453,G13,Frais Admin du Compte,,
WES France,00051701,A09,25/08/2021,6301,18,LUF0721454,G13,Frais Admin du Compte,,
WES France,00057838,A09,25/08/2021,6301,18,LUF0721455,G13,Frais Admin du Compte,,
WES France,00066344,A09,25/08/2021,6301,18,LUF0721456,G13,Frais Admin du Compte,,
WES France,00068496,A09,25/08/2021,6301,18,LUF0721457,G13,Frais Admin du Compte,,
WES France,00046509,A09,25/08/2021,6301,18,LUF0721458,G13,Frais Admin du Compte,,
WES France,00054351,A09,25/08/2021,6301,18,LUF0721459,G13,Frais Admin du Compte,,
WES France,00068590,A09,25/08/2021,6301,18,LUF0721460,G13,Frais Admin du Compte,,
WES France,00044334,A09,25/08/2021,6301,18,LUF0721461,G13,Frais Admin du Compte,,
WES France,00071744,A09,25/08/2021,6301,18,LUF0721462,G13,Frais Admin du Compte,,
WES France,00059929,A09,25/08/2021,6301,18,LUF0721463,G13,Frais Admin du Compte,,
