Client,CustomerAccountNumber,AdjustmentTypeCode,EffectiveOn,SundryTypeCode,Amount,Reference,GLAccountCode,GLDescription,Reserved1,Reserved2
WES France,00031111,A09,25/08/2021,6301,18,LUF0721464,G13,Frais Admin du Compte,,
WES France,00042102,A09,25/08/2021,6301,18,LUF0721466,G13,Frais Admin du Compte,,
WES France,00045119,A09,25/08/2021,6301,18,LUF0721467,G13,Frais Admin du Compte,,
WES France,00025212,A09,25/08/2021,6301,18,LUF0721468,G13,Frais Admin du Compte,,
WES France,00074499,A09,25/08/2021,6301,18,LUF0721469,G13,Frais Admin du Compte,,
WES France,00032990,A09,25/08/2021,6301,18,LUF0721470,G13,Frais Admin du Compte,,
WES France,00050239,A09,25/08/2021,6301,18,LUF0721471,G13,Frais Admin du Compte,,
WES France,00072271,A09,25/08/2021,6301,18,LUF0721472,G13,Frais Admin du Compte,,
WES France,00070083,A09,25/08/2021,6301,18,LUF0721474,G13,Frais Admin du Compte,,
WES France,00069760,A09,25/08/2021,6301,18,LUF0721475,G13,Frais Admin du Compte,,
WES France,00306976,A09,25/08/2021,6301,18,LUF0721476,G13,Frais Admin du Compte,,
WES France,00053438,A09,25/08/2021,6301,18,LUF0721487,G13,Frais Admin du Compte,,
WES France,00038193,A09,25/08/2021,6301,18,LUF0721488,G13,Frais Admin du Compte,,
WES France,00050186,A09,25/08/2021,6301,18,LUF0721489,G13,Frais Admin du Compte,,
WES France,00073149,A09,25/08/2021,6301,18,LUF0721490,G13,Frais Admin du Compte,,
WES France,00044293,A09,25/08/2021,6301,18,LUF0721491,G13,Frais Admin du Compte,,
WES France,00072232,A09,25/08/2021,6301,18,LUF0721492,G13,Frais Admin du Compte,,
WES France,00305391,A09,25/08/2021,6301,18,LUF0721493,G13,Frais Admin du Compte,,
WES France,00030669,A09,25/08/2021,6301,18,LUF0721494,G13,Frais Admin du Compte,,
WES France,00071322,A09,25/08/2021,6301,18,LUF0721495,G13,Frais Admin du Compte,,
WES France,00014556,A09,25/08/2021,6301,18,LUF0721496,G13,Frais Admin du Compte,,
WES France,00064610,A09,25/08/2021,6301,18,LUF0721497,G13,Frais Admin du Compte,,
WES France,00054136,A09,25/08/2021,6301,18,LUF0721498,G13,Frais Admin du Compte,,
WES France,00050021,A09,25/08/2021,6301,18,LUF0721499,G13,Frais Admin du Compte,,
WES France,00062210,A09,25/08/2021,6301,18,LUF0721500,G13,Frais Admin du Compte,,
WES France,00052910,A09,25/08/2021,6301,18,LUF0721501,G13,Frais Admin du Compte,,
WES France,00044769,A09,25/08/2021,6301,18,LUF0721502,G13,Frais Admin du Compte,,
WES France,00029967,A09,25/08/2021,6301,18,LUF0721503,G13,Frais Admin du Compte,,
WES France,00062567,A09,25/08/2021,6301,18,LUF0721504,G13,Frais Admin du Compte,,
WES France,00047489,A09,25/08/2021,6301,18,LUF0721505,G13,Frais Admin du Compte,,
WES France,00060547,A09,25/08/2021,6301,18,LUF0721506,G13,Frais Admin du Compte,,
WES France,00047050,A09,25/08/2021,6301,18,LUF0721507,G13,Frais Admin du Compte,,
WES France,00040025,A09,25/08/2021,6301,18,LUF0721508,G13,Frais Admin du Compte,,
WES France,00039806,A09,25/08/2021,6301,18,LUF0721509,G13,Frais Admin du Compte,,
WES France,00045606,A09,25/08/2021,6301,18,LUF0721510,G13,Frais Admin du Compte,,
WES France,00070608,A09,25/08/2021,6301,18,LUF0721511,G13,Frais Admin du Compte,,
WES France,00073144,A09,25/08/2021,6301,18,LUF0721512,G13,Frais Admin du Compte,,
WES France,00072339,A09,25/08/2021,6301,18,LUF0721513,G13,Frais Admin du Compte,,
WES France,00072319,A09,25/08/2021,6301,18,LUF0721514,G13,Frais Admin du Compte,,
WES France,00070418,A09,25/08/2021,6301,18,LUF0721515,G13,Frais Admin du Compte,,
WES France,00305758,A09,25/08/2021,6301,18,LUF0721516,G13,Frais Admin du Compte,,
WES France,00305807,A09,25/08/2021,6301,18,LUF0721517,G13,Frais Admin du Compte,,
WES France,00306854,A09,25/08/2021,6301,18,LUF0721518,G13,Frais Admin du Compte,,
WES France,00305968,A09,25/08/2021,6301,18,LUF0721519,G13,Frais Admin du Compte,,
WES France,00306787,A09,25/08/2021,6301,18,LUF0721521,G13,Frais Admin du Compte,,
WES France,00306185,A09,25/08/2021,6301,18,LUF0721522,G13,Frais Admin du Compte,,
WES France,00306026,A09,25/08/2021,6301,18,LUF0721523,G13,Frais Admin du Compte,,
WES France,00305744,A09,25/08/2021,6301,18,LUF0721524,G13,Frais Admin du Compte,,
WES France,00046106,A09,25/08/2021,6301,18,LUF0721525,G13,Frais Admin du Compte,,
WES France,00307313,A09,25/08/2021,6301,18,LUF0721526,G13,Frais Admin du Compte,,
WES France,00074743,A09,25/08/2021,6301,18,LUF0721527,G13,Frais Admin du Compte,,
WES France,00306387,A09,25/08/2021,6301,18,LUF0721528,G13,Frais Admin du Compte,,
WES France,00072497,A09,25/08/2021,6301,18,LUF0721529,G13,Frais Admin du Compte,,
WES France,00064174,A09,25/08/2021,6301,18,LUF0721531,G13,Frais Admin du Compte,,
WES France,00041453,A09,25/08/2021,6301,18,LUF0721534,G13,Frais Admin du Compte,,
WES France,00059919,A09,25/08/2021,6301,18,LUF0721535,G13,Frais Admin du Compte,,
WES France,00040357,A09,25/08/2021,6301,18,LUF0721536,G13,Frais Admin du Compte,,
WES France,00064014,A09,25/08/2021,6301,18,LUF0721537,G13,Frais Admin du Compte,,
WES France,00071980,A09,25/08/2021,6301,18,LUF0721538,G13,Frais Admin du Compte,,
WES France,00057067,A09,25/08/2021,6301,18,LUF0721539,G13,Frais Admin du Compte,,
WES France,00066099,A09,25/08/2021,6301,18,LUF0721540,G13,Frais Admin du Compte,,
WES France,00072972,A09,25/08/2021,6301,18,LUF0721541,G13,Frais Admin du Compte,,
WES France,00072804,A09,25/08/2021,6301,18,LUF0721542,G13,Frais Admin du Compte,,
WES France,00072823,A09,25/08/2021,6301,18,LUF0721543,G13,Frais Admin du Compte,,
WES France,00048334,A09,25/08/2021,6301,18,LUF0721544,G13,Frais Admin du Compte,,
WES France,00060663,A09,25/08/2021,6301,18,LUF0721545,G13,Frais Admin du Compte,,
WES France,00072452,A09,25/08/2021,6301,18,LUF0721546,G13,Frais Admin du Compte,,
WES France,00067748,A09,25/08/2021,6301,18,LUF0721547,G13,Frais Admin du Compte,,
WES France,00030597,A09,25/08/2021,6301,18,LUF0721548,G13,Frais Admin du Compte,,
WES France,00067672,A09,25/08/2021,6301,18,LUF0721549,G13,Frais Admin du Compte,,
WES France,00067039,A09,25/08/2021,6301,18,LUF0721552,G13,Frais Admin du Compte,,
WES France,00004589,A09,25/08/2021,6301,18,LUF0721553,G13,Frais Admin du Compte,,
WES France,00041076,A09,25/08/2021,6301,18,LUF0721554,G13,Frais Admin du Compte,,
WES France,00072567,A09,25/08/2021,6301,18,LUF0721555,G13,Frais Admin du Compte,,
WES France,00068272,A09,25/08/2021,6301,18,LUF0721556,G13,Frais Admin du Compte,,
WES France,00072562,A09,25/08/2021,6301,18,LUF0721557,G13,Frais Admin du Compte,,
WES France,00052441,A09,25/08/2021,6301,18,LUF0721558,G13,Frais Admin du Compte,,
WES France,00060642,A09,25/08/2021,6301,18,LUF0721559,G13,Frais Admin du Compte,,
WES France,00063688,A09,25/08/2021,6301,18,LUF0721560,G13,Frais Admin du Compte,,
WES France,00049189,A09,25/08/2021,6301,18,LUF0721561,G13,Frais Admin du Compte,,
WES France,00072299,A09,25/08/2021,6301,18,LUF0721562,G13,Frais Admin du Compte,,
WES France,00071337,A09,25/08/2021,6301,18,LUF0721563,G13,Frais Admin du Compte,,
WES France,00060513,A09,25/08/2021,6301,18,LUF0721564,G13,Frais Admin du Compte,,
WES France,00044399,A09,25/08/2021,6301,18,LUF0721565,G13,Frais Admin du Compte,,
WES France,00072225,A09,25/08/2021,6301,18,LUF0721566,G13,Frais Admin du Compte,,
WES France,00074474,A09,25/08/2021,6301,18,LUF0721567,G13,Frais Admin du Compte,,
WES France,00071656,A09,25/08/2021,6301,18,LUF0721568,G13,Frais Admin du Compte,,
WES France,00048665,A09,25/08/2021,6301,18,LUF0721569,G13,Frais Admin du Compte,,
WES France,00063915,A09,25/08/2021,6301,18,LUF0721570,G13,Frais Admin du Compte,,
WES France,00051089,A09,25/08/2021,6301,18,LUF0721571,G13,Frais Admin du Compte,,
WES France,00050159,A09,25/08/2021,6301,18,LUF0721572,G13,Frais Admin du Compte,,
WES France,00072939,A09,25/08/2021,6301,18,LUF0721573,G13,Frais Admin du Compte,,
WES France,00035458,A09,25/08/2021,6301,18,LUF0721574,G13,Frais Admin du Compte,,
WES France,00057728,A09,25/08/2021,6301,18,LUF0721575,G13,Frais Admin du Compte,,
WES France,00026469,A09,25/08/2021,6301,18,LUF0721576,G13,Frais Admin du Compte,,
WES France,00072572,A09,25/08/2021,6301,18,LUF0721577,G13,Frais Admin du Compte,,
WES France,00030078,A09,25/08/2021,6301,18,LUF0721578,G13,Frais Admin du Compte,,
WES France,00037447,A09,25/08/2021,6301,18,LUF0721579,G13,Frais Admin du Compte,,
WES France,00053351,A09,25/08/2021,6301,18,LUF0721580,G13,Frais Admin du Compte,,
WES France,00023318,A09,25/08/2021,6301,18,LUF0721581,G13,Frais Admin du Compte,,
WES France,00033609,A09,25/08/2021,6301,18,LUF0721582,G13,Frais Admin du Compte,,
WES France,00065382,A09,25/08/2021,6301,18,LUF0721583,G13,Frais Admin du Compte,,
WES France,00068547,A09,25/08/2021,6301,18,LUF0721584,G13,Frais Admin du Compte,,
WES France,00071272,A09,25/08/2021,6301,18,LUF0721585,G13,Frais Admin du Compte,,
WES France,00072290,A09,25/08/2021,6301,18,LUF0721586,G13,Frais Admin du Compte,,
WES France,00066010,A09,25/08/2021,6301,18,LUF0721587,G13,Frais Admin du Compte,,
WES France,00045823,A09,25/08/2021,6301,18,LUF0721588,G13,Frais Admin du Compte,,
WES France,00067721,A09,25/08/2021,6301,18,LUF0721589,G13,Frais Admin du Compte,,
WES France,00073430,A09,25/08/2021,6301,18,LUF0721590,G13,Frais Admin du Compte,,
WES France,00066284,A09,25/08/2021,6301,18,LUF0721591,G13,Frais Admin du Compte,,
WES France,00067684,A09,25/08/2021,6301,18,LUF0721592,G13,Frais Admin du Compte,,
WES France,00072181,A09,25/08/2021,6301,18,LUF0721593,G13,Frais Admin du Compte,,
WES France,00066565,A09,25/08/2021,6301,18,LUF0721594,G13,Frais Admin du Compte,,
WES France,00071388,A09,25/08/2021,6301,18,LUF0721595,G13,Frais Admin du Compte,,
WES France,00051391,A09,25/08/2021,6301,18,LUF0721596,G13,Frais Admin du Compte,,
WES France,00305830,A09,25/08/2021,6301,18,LUF0721597,G13,Frais Admin du Compte,,
WES France,00066374,A09,25/08/2021,6301,18,LUF0721598,G13,Frais Admin du Compte,,
WES France,00068596,A09,25/08/2021,6301,18,LUF0721599,G13,Frais Admin du Compte,,
WES France,00041853,A09,25/08/2021,6301,18,LUF0721600,G13,Frais Admin du Compte,,
WES France,00060330,A09,25/08/2021,6301,18,LUF0721601,G13,Frais Admin du Compte,,
WES France,00047687,A09,25/08/2021,6301,18,LUF0721602,G13,Frais Admin du Compte,,
WES France,00072310,A09,25/08/2021,6301,18,LUF0721603,G13,Frais Admin du Compte,,
WES France,00065957,A09,25/08/2021,6301,18,LUF0721604,G13,Frais Admin du Compte,,
WES France,00073153,A09,25/08/2021,6301,18,LUF0721605,G13,Frais Admin du Compte,,
WES France,00049468,A09,25/08/2021,6301,18,LUF0721606,G13,Frais Admin du Compte,,
WES France,00060546,A09,25/08/2021,6301,18,LUF0721607,G13,Frais Admin du Compte,,
WES France,00042880,A09,25/08/2021,6301,18,LUF0721610,G13,Frais Admin du Compte,,
WES France,00032933,A09,25/08/2021,6301,18,LUF0721611,G13,Frais Admin du Compte,,
WES France,00058373,A09,25/08/2021,6301,18,LUF0721612,G13,Frais Admin du Compte,,
WES France,00305325,A09,25/08/2021,6301,18,LUF0721613,G13,Frais Admin du Compte,,
WES France,00038113,A09,25/08/2021,6301,18,LUF0721614,G13,Frais Admin du Compte,,
WES France,00068615,A09,25/08/2021,6301,18,LUF0721615,G13,Frais Admin du Compte,,
WES France,00307283,A09,25/08/2021,6301,18,LUF0721616,G13,Frais Admin du Compte,,
WES France,00072404,A09,25/08/2021,6301,18,LUF0721617,G13,Frais Admin du Compte,,
WES France,00073096,A09,25/08/2021,6301,18,LUF0721618,G13,Frais Admin du Compte,,
WES France,00064467,A09,25/08/2021,6301,18,LUF0721619,G13,Frais Admin du Compte,,
WES France,00075103,A09,25/08/2021,6301,18,LUF0721621,G13,Frais Admin du Compte,,
WES France,00306353,A09,25/08/2021,6301,18,LUF0721622,G13,Frais Admin du Compte,,
WES France,00305338,A09,25/08/2021,6301,18,LUF0721623,G13,Frais Admin du Compte,,
WES France,00305706,A09,25/08/2021,6301,18,LUF0721624,G13,Frais Admin du Compte,,
WES France,00305733,A09,25/08/2021,6301,18,LUF0721626,G13,Frais Admin du Compte,,
WES France,00058823,A09,25/08/2021,6301,18,LUF0721627,G13,Frais Admin du Compte,,
WES France,00306937,A09,25/08/2021,6301,18,LUF0721628,G13,Frais Admin du Compte,,
WES France,00066579,A09,25/08/2021,6301,18,LUF0721629,G13,Frais Admin du Compte,,
WES France,00305425,A09,25/08/2021,6301,18,LUF0721630,G13,Frais Admin du Compte,,
WES France,00056621,A09,25/08/2021,6301,18,LUF0721631,G13,Frais Admin du Compte,,
WES France,00061462,A09,25/08/2021,6301,18,LUF0721632,G13,Frais Admin du Compte,,
WES France,00306950,A09,25/08/2021,6301,18,LUF0721633,G13,Frais Admin du Compte,,
WES France,00070075,A09,25/08/2021,6301,18,LUF0721634,G13,Frais Admin du Compte,,
WES France,00306326,A09,25/08/2021,6301,18,LUF0721635,G13,Frais Admin du Compte,,
WES France,00305671,A09,25/08/2021,6301,18,LUF0721636,G13,Frais Admin du Compte,,
WES France,00307243,A09,25/08/2021,6301,18,LUF0721637,G13,Frais Admin du Compte,,
WES France,00305335,A09,25/08/2021,6301,18,LUF0721638,G13,Frais Admin du Compte,,
WES France,00069401,A09,25/08/2021,6301,18,LUF0721639,G13,Frais Admin du Compte,,
WES France,00064487,A09,25/08/2021,6301,18,LUF0721640,G13,Frais Admin du Compte,,
WES France,00305660,A09,25/08/2021,6301,18,LUF0721641,G13,Frais Admin du Compte,,
WES France,00306700,A09,25/08/2021,6301,18,LUF0721642,G13,Frais Admin du Compte,,
WES France,00306215,A09,25/08/2021,6301,18,LUF0721643,G13,Frais Admin du Compte,,
WES France,00058176,A09,25/08/2021,6301,18,LUF0721644,G13,Frais Admin du Compte,,
WES France,00068176,A09,25/08/2021,6301,18,LUF0721645,G13,Frais Admin du Compte,,
WES France,00069426,A09,25/08/2021,6301,18,LUF0721646,G13,Frais Admin du Compte,,
WES France,00306413,A09,25/08/2021,6301,18,LUF0721647,G13,Frais Admin du Compte,,
WES France,00306366,A09,25/08/2021,6301,18,LUF0721648,G13,Frais Admin du Compte,,
WES France,00059074,A09,25/08/2021,6301,18,LUF0721649,G13,Frais Admin du Compte,,
WES France,00072510,A09,25/08/2021,6301,18,LUF0721650,G13,Frais Admin du Compte,,
WES France,00307146,A09,25/08/2021,6301,18,LUF0721651,G13,Frais Admin du Compte,,
WES France,00305596,A09,25/08/2021,6301,18,LUF0721652,G13,Frais Admin du Compte,,
WES France,00055707,A09,25/08/2021,6301,18,LUF0721653,G13,Frais Admin du Compte,,
WES France,00049795,A09,25/08/2021,6301,18,LUF0721654,G13,Frais Admin du Compte,,
WES France,00305884,A09,25/08/2021,6301,18,LUF0721655,G13,Frais Admin du Compte,,
WES France,00307209,A09,25/08/2021,6301,18,LUF0721656,G13,Frais Admin du Compte,,
WES France,00063278,A09,25/08/2021,6301,18,LUF0721657,G13,Frais Admin du Compte,,
WES France,00306642,A09,25/08/2021,6301,18,LUF0721658,G13,Frais Admin du Compte,,
WES France,00060532,A09,25/08/2021,6301,18,LUF0721659,G13,Frais Admin du Compte,,
WES France,00306901,A09,25/08/2021,6301,18,LUF0721660,G13,Frais Admin du Compte,,
WES France,00065605,A09,25/08/2021,6301,18,LUF0721661,G13,Frais Admin du Compte,,
WES France,00307215,A09,25/08/2021,6301,18,LUF0721662,G13,Frais Admin du Compte,,
WES France,00062383,A09,25/08/2021,6301,18,LUF0721663,G13,Frais Admin du Compte,,
WES France,00306221,A09,25/08/2021,6301,18,LUF0721664,G13,Frais Admin du Compte,,
WES France,00075157,A09,25/08/2021,6301,18,LUF0721665,G13,Frais Admin du Compte,,
WES France,00305973,A09,25/08/2021,6301,18,LUF0721666,G13,Frais Admin du Compte,,
WES France,00305265,A09,25/08/2021,6301,18,LUF0721667,G13,Frais Admin du Compte,,
WES France,00305590,A09,25/08/2021,6301,18,LUF0721668,G13,Frais Admin du Compte,,
WES France,00306684,A09,25/08/2021,6301,18,LUF0721669,G13,Frais Admin du Compte,,
WES France,00307001,A09,25/08/2021,6301,18,LUF0721670,G13,Frais Admin du Compte,,
WES France,00050241,A09,25/08/2021,6301,18,LUF0721671,G13,Frais Admin du Compte,,
WES France,00305816,A09,25/08/2021,6301,18,LUF0721672,G13,Frais Admin du Compte,,
WES France,00056417,A09,25/08/2021,6301,18,LUF0721673,G13,Frais Admin du Compte,,
WES France,00306101,A09,25/08/2021,6301,18,LUF0721674,G13,Frais Admin du Compte,,
WES France,00306872,A09,25/08/2021,6301,18,LUF0721675,G13,Frais Admin du Compte,,
WES France,00307063,A09,25/08/2021,6301,18,LUF0721676,G13,Frais Admin du Compte,,
WES France,00305562,A09,25/08/2021,6301,18,LUF0721677,G13,Frais Admin du Compte,,
WES France,00306084,A09,25/08/2021,6301,18,LUF0721678,G13,Frais Admin du Compte,,
WES France,00306172,A09,25/08/2021,6301,18,LUF0721679,G13,Frais Admin du Compte,,
WES France,00305337,A09,25/08/2021,6301,18,LUF0721682,G13,Frais Admin du Compte,,
WES France,00305859,A09,25/08/2021,6301,18,LUF0721683,G13,Frais Admin du Compte,,
WES France,00307334,A09,25/08/2021,6301,18,LUF0721684,G13,Frais Admin du Compte,,
WES France,00306305,A09,25/08/2021,6301,18,LUF0721685,G13,Frais Admin du Compte,,
WES France,00306669,A09,25/08/2021,6301,18,LUF0721686,G13,Frais Admin du Compte,,
WES France,00306946,A09,25/08/2021,6301,18,LUF0721687,G13,Frais Admin du Compte,,
WES France,00307139,A09,25/08/2021,6301,18,LUF0721688,G13,Frais Admin du Compte,,
WES France,00306931,A09,25/08/2021,6301,18,LUF0721689,G13,Frais Admin du Compte,,
WES France,00307084,A09,25/08/2021,6301,18,LUF0721690,G13,Frais Admin du Compte,,
WES France,00305704,A09,25/08/2021,6301,18,LUF0721691,G13,Frais Admin du Compte,,
WES France,00307149,A09,25/08/2021,6301,18,LUF0721692,G13,Frais Admin du Compte,,
WES France,00307163,A09,25/08/2021,6301,18,LUF0721693,G13,Frais Admin du Compte,,
WES France,00041694,A09,25/08/2021,6301,18,LUF0721694,G13,Frais Admin du Compte,,
WES France,00306452,A09,25/08/2021,6301,18,LUF0721695,G13,Frais Admin du Compte,,
WES France,00058246,A09,25/08/2021,6301,18,LUF0721696,G13,Frais Admin du Compte,,
WES France,00307347,A09,25/08/2021,6301,18,LUF0721697,G13,Frais Admin du Compte,,
WES France,00305847,A09,25/08/2021,6301,18,LUF0721698,G13,Frais Admin du Compte,,
WES France,00306543,A09,25/08/2021,6301,18,LUF0721699,G13,Frais Admin du Compte,,
WES France,00062925,A09,25/08/2021,6301,18,LUF0721700,G13,Frais Admin du Compte,,
WES France,00307064,A09,25/08/2021,6301,18,LUF0721701,G13,Frais Admin du Compte,,
WES France,00306825,A09,25/08/2021,6301,18,LUF0721702,G13,Frais Admin du Compte,,
WES France,00306390,A09,25/08/2021,6301,18,LUF0721703,G13,Frais Admin du Compte,,
WES France,00306893,A09,25/08/2021,6301,18,LUF0721704,G13,Frais Admin du Compte,,
WES France,00063522,A09,25/08/2021,6301,18,LUF0721705,G13,Frais Admin du Compte,,
WES France,00024614,A09,25/08/2021,6301,18,LUF0721706,G13,Frais Admin du Compte,,
WES France,00070227,A09,25/08/2021,6301,18,LUF0721707,G13,Frais Admin du Compte,,
WES France,00305313,A09,25/08/2021,6301,18,LUF0721708,G13,Frais Admin du Compte,,
WES France,00306565,A09,25/08/2021,6301,18,LUF0721709,G13,Frais Admin du Compte,,
WES France,00047705,A09,25/08/2021,6301,18,LUF0721710,G13,Frais Admin du Compte,,
