Client,CustomerAccountNumber,AdjustmentTypeCode,EffectiveOn,SundryTypeCode,Amount,Reference,GLAccountCode,GLDescription,Reserved1,Reserved2
WES France,00306929,A09,25/08/2021,6301,18,LUF0721711,G13,Frais Admin du Compte,,
WES France,00074634,A09,25/08/2021,6301,18,LUF0721712,G13,Frais Admin du Compte,,
WES France,00306082,A09,25/08/2021,6301,18,LUF0721713,G13,Frais Admin du Compte,,
WES France,00306696,A09,25/08/2021,6301,18,LUF0721714,G13,Frais Admin du Compte,,
WES France,00307050,A09,25/08/2021,6301,18,LUF0721715,G13,Frais Admin du Compte,,
WES France,00072957,A09,25/08/2021,6301,18,LUF0721716,G13,Frais Admin du Compte,,
WES France,00067659,A09,25/08/2021,6301,18,LUF0721717,G13,Frais Admin du Compte,,
WES France,00074636,A09,25/08/2021,6301,18,LUF0721719,G13,Frais Admin du Compte,,
WES France,00305296,A09,25/08/2021,6301,18,LUF0721720,G13,Frais Admin du Compte,,
WES France,00305218,A09,25/08/2021,6301,18,LUF0721722,G13,Frais Admin du Compte,,
WES France,00305550,A09,25/08/2021,6301,18,LUF0721723,G13,Frais Admin du Compte,,
WES France,00305786,A09,25/08/2021,6301,18,LUF0721724,G13,Frais Admin du Compte,,
WES France,00305938,A09,25/08/2021,6301,18,LUF0721725,G13,Frais Admin du Compte,,
WES France,00307310,A09,25/08/2021,6301,18,LUF0721726,G13,Frais Admin du Compte,,
WES France,00074479,A09,25/08/2021,6301,18,LUF0721727,G13,Frais Admin du Compte,,
WES France,00305893,A09,25/08/2021,6301,18,LUF0721728,G13,Frais Admin du Compte,,
WES France,00307128,A09,25/08/2021,6301,18,LUF0721729,G13,Frais Admin du Compte,,
WES France,00064022,A09,25/08/2021,6301,18,LUF0721730,G13,Frais Admin du Compte,,
WES France,00305356,A09,25/08/2021,6301,18,LUF0721731,G13,Frais Admin du Compte,,
WES France,00305993,A09,25/08/2021,6301,18,LUF0721732,G13,Frais Admin du Compte,,
WES France,00060561,A09,25/08/2021,6301,18,LUF0721733,G13,Frais Admin du Compte,,
WES France,00074843,A09,25/08/2021,6301,18,LUF0721734,G13,Frais Admin du Compte,,
WES France,00305637,A09,25/08/2021,6301,18,LUF0721735,G13,Frais Admin du Compte,,
WES France,00305395,A09,25/08/2021,6301,18,LUF0721736,G13,Frais Admin du Compte,,
WES France,00305355,A09,25/08/2021,6301,18,LUF0721739,G13,Frais Admin du Compte,,
WES France,00059573,A09,25/08/2021,6301,18,LUF0721740,G13,Frais Admin du Compte,,
WES France,00305721,A09,25/08/2021,6301,18,LUF0721741,G13,Frais Admin du Compte,,
WES France,00305718,A09,25/08/2021,6301,18,LUF0721742,G13,Frais Admin du Compte,,
WES France,00074792,A09,25/08/2021,6301,18,LUF0721743,G13,Frais Admin du Compte,,
WES France,00056277,A09,25/08/2021,6301,18,LUF0721744,G13,Frais Admin du Compte,,
WES France,00045695,A09,25/08/2021,6301,18,LUF0721745,G13,Frais Admin du Compte,,
WES France,00307067,A09,25/08/2021,6301,18,LUF0721746,G13,Frais Admin du Compte,,
WES France,00307137,A09,25/08/2021,6301,18,LUF0721747,G13,Frais Admin du Compte,,
WES France,00306552,A09,25/08/2021,6301,18,LUF0721748,G13,Frais Admin du Compte,,
WES France,00307235,A09,25/08/2021,6301,18,LUF0721749,G13,Frais Admin du Compte,,
WES France,00065333,A09,25/08/2021,6301,18,LUF0721750,G13,Frais Admin du Compte,,
WES France,00306853,A09,25/08/2021,6301,18,LUF0721751,G13,Frais Admin du Compte,,
WES France,00306668,A09,25/08/2021,6301,18,LUF0721752,G13,Frais Admin du Compte,,
WES France,00072599,A09,25/08/2021,6301,18,LUF0721753,G13,Frais Admin du Compte,,
WES France,00068532,A09,25/08/2021,6301,18,LUF0721754,G13,Frais Admin du Compte,,
WES France,00305274,A09,25/08/2021,6301,18,LUF0721755,G13,Frais Admin du Compte,,
WES France,00062001,A09,25/08/2021,6301,18,LUF0721756,G13,Frais Admin du Compte,,
WES France,00052283,A09,25/08/2021,6301,18,LUF0721757,G13,Frais Admin du Compte,,
WES France,00073733,A09,25/08/2021,6301,18,LUF0721758,G13,Frais Admin du Compte,,
WES France,00306337,A09,25/08/2021,6301,18,LUF0721759,G13,Frais Admin du Compte,,
WES France,00056962,A09,25/08/2021,6301,18,LUF0721760,G13,Frais Admin du Compte,,
WES France,00305539,A09,25/08/2021,6301,18,LUF0721761,G13,Frais Admin du Compte,,
WES France,00307181,A09,25/08/2021,6301,18,LUF0721762,G13,Frais Admin du Compte,,
WES France,00307185,A09,25/08/2021,6301,18,LUF0721763,G13,Frais Admin du Compte,,
WES France,00306083,A09,25/08/2021,6301,18,LUF0721764,G13,Frais Admin du Compte,,
WES France,00306176,A09,25/08/2021,6301,18,LUF0721765,G13,Frais Admin du Compte,,
WES France,00306166,A09,25/08/2021,6301,18,LUF0721767,G13,Frais Admin du Compte,,
WES France,00306371,A09,25/08/2021,6301,18,LUF0721769,G13,Frais Admin du Compte,,
WES France,00307197,A09,25/08/2021,6301,18,LUF0721771,G13,Frais Admin du Compte,,
WES France,00307280,A09,25/08/2021,6301,18,LUF0721772,G13,Frais Admin du Compte,,
WES France,00050545,A09,25/08/2021,6301,18,LUF0721773,G13,Frais Admin du Compte,,
WES France,00307221,A09,25/08/2021,6301,18,LUF0721774,G13,Frais Admin du Compte,,
WES France,00053221,A09,25/08/2021,6301,18,LUF0721775,G13,Frais Admin du Compte,,
WES France,00306683,A09,25/08/2021,6301,18,LUF0721776,G13,Frais Admin du Compte,,
WES France,00073462,A09,25/08/2021,6301,18,LUF0721778,G13,Frais Admin du Compte,,
WES France,00306822,A09,25/08/2021,6301,18,LUF0721779,G13,Frais Admin du Compte,,
WES France,00305639,A09,25/08/2021,6301,18,LUF0721780,G13,Frais Admin du Compte,,
WES France,00306586,A09,25/08/2021,6301,18,LUF0721781,G13,Frais Admin du Compte,,
WES France,00307083,A09,25/08/2021,6301,18,LUF0721782,G13,Frais Admin du Compte,,
WES France,00305519,A09,25/08/2021,6301,18,LUF0721783,G13,Frais Admin du Compte,,
WES France,00306644,A09,25/08/2021,6301,18,LUF0721784,G13,Frais Admin du Compte,,
WES France,00306823,A09,25/08/2021,6301,18,LUF0721785,G13,Frais Admin du Compte,,
WES France,00305480,A09,25/08/2021,6301,18,LUF0721786,G13,Frais Admin du Compte,,
WES France,00306656,A09,25/08/2021,6301,18,LUF0721787,G13,Frais Admin du Compte,,
WES France,00306230,A09,25/08/2021,6301,18,LUF0721788,G13,Frais Admin du Compte,,
WES France,00306722,A09,25/08/2021,6301,18,LUF0721789,G13,Frais Admin du Compte,,
WES France,00306124,A09,25/08/2021,6301,18,LUF0721790,G13,Frais Admin du Compte,,
WES France,00305330,A09,25/08/2021,6301,18,LUF0721791,G13,Frais Admin du Compte,,
WES France,00305260,A09,25/08/2021,6301,18,LUF0721792,G13,Frais Admin du Compte,,
WES France,00305459,A09,25/08/2021,6301,18,LUF0721793,G13,Frais Admin du Compte,,
WES France,00306175,A09,25/08/2021,6301,18,LUF0721794,G13,Frais Admin du Compte,,
WES France,00306248,A09,25/08/2021,6301,18,LUF0721795,G13,Frais Admin du Compte,,
WES France,00306510,A09,25/08/2021,6301,18,LUF0721796,G13,Frais Admin du Compte,,
WES France,00305989,A09,25/08/2021,6301,18,LUF0721797,G13,Frais Admin du Compte,,
WES France,00306440,A09,25/08/2021,6301,18,LUF0721798,G13,Frais Admin du Compte,,
WES France,00073872,A09,25/08/2021,6301,18,LUF0721799,G13,Frais Admin du Compte,,
WES France,00306465,A09,25/08/2021,6301,18,LUF0721800,G13,Frais Admin du Compte,,
WES France,00305702,A09,25/08/2021,6301,18,LUF0721801,G13,Frais Admin du Compte,,
WES France,00075118,A09,25/08/2021,6301,18,LUF0721802,G13,Frais Admin du Compte,,
WES France,00305514,A09,25/08/2021,6301,18,LUF0721803,G13,Frais Admin du Compte,,
WES France,00305787,A09,25/08/2021,6301,18,LUF0721804,G13,Frais Admin du Compte,,
WES France,00305755,A09,25/08/2021,6301,18,LUF0721805,G13,Frais Admin du Compte,,
WES France,00306852,A09,25/08/2021,6301,18,LUF0721807,G13,Frais Admin du Compte,,
WES France,00306781,A09,25/08/2021,6301,18,LUF0721808,G13,Frais Admin du Compte,,
WES France,00306317,A09,25/08/2021,6301,18,LUF0721809,G13,Frais Admin du Compte,,
WES France,00073695,A09,25/08/2021,6301,18,LUF0721810,G13,Frais Admin du Compte,,
WES France,00072347,A09,25/08/2021,6301,18,LUF0721811,G13,Frais Admin du Compte,,
WES France,00029130,A09,25/08/2021,6301,18,LUF0721812,G13,Frais Admin du Compte,,
WES France,00063069,A09,25/08/2021,6301,18,LUF0721813,G13,Frais Admin du Compte,,
WES France,00073068,A09,25/08/2021,6301,18,LUF0721814,G13,Frais Admin du Compte,,
WES France,00072824,A09,25/08/2021,6301,18,LUF0721815,G13,Frais Admin du Compte,,
WES France,00021245,A09,25/08/2021,6301,18,LUF0721816,G13,Frais Admin du Compte,,
WES France,00071427,A09,25/08/2021,6301,18,LUF0721817,G13,Frais Admin du Compte,,
WES France,00053115,A09,25/08/2021,6301,18,LUF0721818,G13,Frais Admin du Compte,,
WES France,00062273,A09,25/08/2021,6301,18,LUF0721819,G13,Frais Admin du Compte,,
WES France,00066292,A09,25/08/2021,6301,18,LUF0721820,G13,Frais Admin du Compte,,
WES France,00062536,A09,25/08/2021,6301,18,LUF0721821,G13,Frais Admin du Compte,,
WES France,00065729,A09,25/08/2021,6301,18,LUF0721822,G13,Frais Admin du Compte,,
WES France,00064907,A09,25/08/2021,6301,18,LUF0721823,G13,Frais Admin du Compte,,
WES France,00307114,A09,25/08/2021,6301,18,LUF0721824,G13,Frais Admin du Compte,,
WES France,00039036,A09,25/08/2021,6301,18,LUF0721825,G13,Frais Admin du Compte,,
WES France,00049113,A09,25/08/2021,6301,18,LUF0721826,G13,Frais Admin du Compte,,
WES France,00040230,A09,25/08/2021,6301,18,LUF0721827,G13,Frais Admin du Compte,,
WES France,00041924,A09,25/08/2021,6301,18,LUF0721828,G13,Frais Admin du Compte,,
WES France,00071726,A09,25/08/2021,6301,18,LUF0721830,G13,Frais Admin du Compte,,
WES France,00062354,A09,25/08/2021,6301,18,LUF0721831,G13,Frais Admin du Compte,,
WES France,00069074,A09,25/08/2021,6301,18,LUF0721832,G13,Frais Admin du Compte,,
WES France,00057837,A09,25/08/2021,6301,18,LUF0721833,G13,Frais Admin du Compte,,
WES France,00052840,A09,25/08/2021,6301,18,LUF0721834,G13,Frais Admin du Compte,,
WES France,00073133,A09,25/08/2021,6301,18,LUF0721835,G13,Frais Admin du Compte,,
WES France,00306159,A09,25/08/2021,6301,18,LUF0721836,G13,Frais Admin du Compte,,
WES France,00037857,A09,25/08/2021,6301,18,LUF0721837,G13,Frais Admin du Compte,,
WES France,00065952,A09,25/08/2021,6301,18,LUF0721838,G13,Frais Admin du Compte,,
WES France,00065805,A09,25/08/2021,6301,18,LUF0721839,G13,Frais Admin du Compte,,
WES France,00072616,A09,25/08/2021,6301,18,LUF0721840,G13,Frais Admin du Compte,,
WES France,00066965,A09,25/08/2021,6301,18,LUF0721841,G13,Frais Admin du Compte,,
WES France,00038208,A09,25/08/2021,6301,18,LUF0721842,G13,Frais Admin du Compte,,
WES France,00071898,A09,25/08/2021,6301,18,LUF0721843,G13,Frais Admin du Compte,,
WES France,00071613,A09,25/08/2021,6301,18,LUF0721844,G13,Frais Admin du Compte,,
WES France,00069601,A09,25/08/2021,6301,18,LUF0721845,G13,Frais Admin du Compte,,
WES France,00052768,A09,25/08/2021,6301,18,LUF0721846,G13,Frais Admin du Compte,,
WES France,00068177,A09,25/08/2021,6301,18,LUF0721847,G13,Frais Admin du Compte,,
WES France,00066589,A09,25/08/2021,6301,18,LUF0721848,G13,Frais Admin du Compte,,
WES France,00024173,A09,25/08/2021,6301,18,LUF0721849,G13,Frais Admin du Compte,,
WES France,00069153,A09,25/08/2021,6301,18,LUF0721850,G13,Frais Admin du Compte,,
WES France,00034271,A09,25/08/2021,6301,18,LUF0721851,G13,Frais Admin du Compte,,
WES France,00065673,A09,25/08/2021,6301,18,LUF0721852,G13,Frais Admin du Compte,,
WES France,00064445,A09,25/08/2021,6301,18,LUF0721853,G13,Frais Admin du Compte,,
WES France,00062232,A09,25/08/2021,6301,18,LUF0721854,G13,Frais Admin du Compte,,
WES France,00068273,A09,25/08/2021,6301,18,LUF0721855,G13,Frais Admin du Compte,,
WES France,00057126,A09,25/08/2021,6301,18,LUF0721856,G13,Frais Admin du Compte,,
WES France,00062698,A09,25/08/2021,6301,18,LUF0721857,G13,Frais Admin du Compte,,
WES France,00307160,A09,25/08/2021,6301,18,LUF0721858,G13,Frais Admin du Compte,,
WES France,00058690,A09,25/08/2021,6301,18,LUF0721859,G13,Frais Admin du Compte,,
WES France,00071705,A09,25/08/2021,6301,18,LUF0721861,G13,Frais Admin du Compte,,
WES France,00047626,A09,25/08/2021,6301,18,LUF0721862,G13,Frais Admin du Compte,,
WES France,00039968,A09,25/08/2021,6301,18,LUF0721863,G13,Frais Admin du Compte,,
WES France,00047787,A09,25/08/2021,6301,18,LUF0721864,G13,Frais Admin du Compte,,
WES France,00307356,A09,25/08/2021,6301,18,LUF0721865,G13,Frais Admin du Compte,,
WES France,00055846,A09,25/08/2021,6301,18,LUF0721866,G13,Frais Admin du Compte,,
WES France,00067499,A09,25/08/2021,6301,18,LUF0721867,G13,Frais Admin du Compte,,
WES France,00064187,A09,25/08/2021,6301,18,LUF0721868,G13,Frais Admin du Compte,,
WES France,00004852,A09,25/08/2021,6301,18,LUF0721869,G13,Frais Admin du Compte,,
WES France,00072316,A09,25/08/2021,6301,18,LUF0721870,G13,Frais Admin du Compte,,
WES France,00072414,A09,25/08/2021,6301,18,LUF0721871,G13,Frais Admin du Compte,,
WES France,00063131,A09,25/08/2021,6301,18,LUF0721872,G13,Frais Admin du Compte,,
WES France,00054078,A09,25/08/2021,6301,18,LUF0721873,G13,Frais Admin du Compte,,
WES France,00058482,A09,25/08/2021,6301,18,LUF0721874,G13,Frais Admin du Compte,,
WES France,00033481,A09,25/08/2021,6301,18,LUF0721875,G13,Frais Admin du Compte,,
WES France,00045186,A09,25/08/2021,6301,18,LUF0721876,G13,Frais Admin du Compte,,
WES France,00045211,A09,25/08/2021,6301,18,LUF0721877,G13,Frais Admin du Compte,,
WES France,00062907,A09,25/08/2021,6301,18,LUF0721878,G13,Frais Admin du Compte,,
WES France,00062938,A09,25/08/2021,6301,18,LUF0721879,G13,Frais Admin du Compte,,
WES France,00066192,A09,25/08/2021,6301,18,LUF0721880,G13,Frais Admin du Compte,,
WES France,00071425,A09,25/08/2021,6301,18,LUF0721881,G13,Frais Admin du Compte,,
WES France,00070893,A09,25/08/2021,6301,18,LUF0721882,G13,Frais Admin du Compte,,
WES France,00040229,A09,25/08/2021,6301,18,LUF0721883,G13,Frais Admin du Compte,,
WES France,00074626,A09,25/08/2021,6301,18,LUF0721884,G13,Frais Admin du Compte,,
WES France,00029534,A09,25/08/2021,6301,18,LUF0721885,G13,Frais Admin du Compte,,
WES France,00066578,A09,25/08/2021,6301,18,LUF0721886,G13,Frais Admin du Compte,,
WES France,00306235,A09,25/08/2021,6301,18,LUF0721887,G13,Frais Admin du Compte,,
WES France,00049708,A09,25/08/2021,6301,18,LUF0721889,G13,Frais Admin du Compte,,
WES France,00066742,A09,25/08/2021,6301,18,LUF0721890,G13,Frais Admin du Compte,,
WES France,00070024,A09,25/08/2021,6301,18,LUF0721891,G13,Frais Admin du Compte,,
WES France,00071100,A09,25/08/2021,6301,18,LUF0721892,G13,Frais Admin du Compte,,
WES France,00041713,A09,25/08/2021,6301,18,LUF0721893,G13,Frais Admin du Compte,,
WES France,00059502,A09,25/08/2021,6301,18,LUF0721894,G13,Frais Admin du Compte,,
WES France,00056462,A09,25/08/2021,6301,18,LUF0721895,G13,Frais Admin du Compte,,
WES France,00063299,A09,25/08/2021,6301,18,LUF0721896,G13,Frais Admin du Compte,,
WES France,00074776,A09,25/08/2021,6301,18,LUF0721897,G13,Frais Admin du Compte,,
WES France,00056803,A09,25/08/2021,6301,18,LUF0721898,G13,Frais Admin du Compte,,
WES France,00036720,A09,25/08/2021,6301,18,LUF0721899,G13,Frais Admin du Compte,,
WES France,00072149,A09,25/08/2021,6301,18,LUF0721900,G13,Frais Admin du Compte,,
WES France,00068043,A09,25/08/2021,6301,18,LUF0721901,G13,Frais Admin du Compte,,
WES France,00071713,A09,25/08/2021,6301,18,LUF0721902,G13,Frais Admin du Compte,,
WES France,00072238,A09,25/08/2021,6301,18,LUF0721903,G13,Frais Admin du Compte,,
WES France,00061544,A09,25/08/2021,6301,18,LUF0721904,G13,Frais Admin du Compte,,
WES France,00051430,A09,25/08/2021,6301,18,LUF0721905,G13,Frais Admin du Compte,,
WES France,00039983,A09,25/08/2021,6301,18,LUF0721906,G13,Frais Admin du Compte,,
WES France,00069043,A09,25/08/2021,6301,18,LUF0721908,G13,Frais Admin du Compte,,
WES France,00038138,A09,25/08/2021,6301,18,LUF0721909,G13,Frais Admin du Compte,,
WES France,00024847,A09,25/08/2021,6301,18,LUF0721910,G13,Frais Admin du Compte,,
WES France,00056112,A09,25/08/2021,6301,18,LUF0721911,G13,Frais Admin du Compte,,
WES France,00069097,A09,25/08/2021,6301,18,LUF0721912,G13,Frais Admin du Compte,,
WES France,00042274,A09,25/08/2021,6301,18,LUF0721913,G13,Frais Admin du Compte,,
WES France,00052503,A09,25/08/2021,6301,18,LUF0721915,G13,Frais Admin du Compte,,
WES France,00054382,A09,25/08/2021,6301,18,LUF0721916,G13,Frais Admin du Compte,,
WES France,00070714,A09,25/08/2021,6301,18,LUF0721917,G13,Frais Admin du Compte,,
WES France,00070575,A09,25/08/2021,6301,18,LUF0721918,G13,Frais Admin du Compte,,
WES France,00070066,A09,25/08/2021,6301,18,LUF0721919,G13,Frais Admin du Compte,,
WES France,00067295,A09,25/08/2021,6301,18,LUF0721920,G13,Frais Admin du Compte,,
WES France,00073244,A09,25/08/2021,6301,18,LUF0721921,G13,Frais Admin du Compte,,
WES France,00062862,A09,25/08/2021,6301,18,LUF0721922,G13,Frais Admin du Compte,,
WES France,00074775,A09,25/08/2021,6301,18,LUF0721923,G13,Frais Admin du Compte,,
WES France,00052631,A09,25/08/2021,6301,18,LUF0721924,G13,Frais Admin du Compte,,
WES France,00056781,A09,25/08/2021,6301,18,LUF0721925,G13,Frais Admin du Compte,,
WES France,00038701,A09,25/08/2021,6301,18,LUF0721926,G13,Frais Admin du Compte,,
WES France,00066032,A09,25/08/2021,6301,18,LUF0721927,G13,Frais Admin du Compte,,
WES France,00068533,A09,25/08/2021,6301,18,LUF0721928,G13,Frais Admin du Compte,,
WES France,00070684,A09,25/08/2021,6301,18,LUF0721929,G13,Frais Admin du Compte,,
WES France,00047828,A09,25/08/2021,6301,18,LUF0721930,G13,Frais Admin du Compte,,
WES France,00306427,A09,25/08/2021,6301,18,LUF0721931,G13,Frais Admin du Compte,,
WES France,00043413,A09,25/08/2021,6301,18,LUF0721933,G13,Frais Admin du Compte,,
WES France,00048452,A09,25/08/2021,6301,18,LUF0721934,G13,Frais Admin du Compte,,
WES France,00035732,A09,25/08/2021,6301,18,LUF0721935,G13,Frais Admin du Compte,,
WES France,00070530,A09,25/08/2021,6301,18,LUF0721936,G13,Frais Admin du Compte,,
WES France,00070383,A09,25/08/2021,6301,18,LUF0721937,G13,Frais Admin du Compte,,
WES France,00068830,A09,25/08/2021,6301,18,LUF0721938,G13,Frais Admin du Compte,,
WES France,00019158,A09,25/08/2021,6301,18,LUF0721939,G13,Frais Admin du Compte,,
WES France,00069364,A09,25/08/2021,6301,18,LUF0721940,G13,Frais Admin du Compte,,
WES France,00067889,A09,25/08/2021,6301,18,LUF0721941,G13,Frais Admin du Compte,,
WES France,00069037,A09,25/08/2021,6301,18,LUF0721942,G13,Frais Admin du Compte,,
WES France,00064786,A09,25/08/2021,6301,18,LUF0721943,G13,Frais Admin du Compte,,
WES France,00043266,A09,25/08/2021,6301,18,LUF0721944,G13,Frais Admin du Compte,,
WES France,00072829,A09,25/08/2021,6301,18,LUF0721946,G13,Frais Admin du Compte,,
WES France,00063349,A09,25/08/2021,6301,18,LUF0721947,G13,Frais Admin du Compte,,
WES France,00073085,A09,25/08/2021,6301,18,LUF0721948,G13,Frais Admin du Compte,,
WES France,00072841,A09,25/08/2021,6301,18,LUF0721949,G13,Frais Admin du Compte,,
